projectName,testName,totalStatements,testCoveredStatements,totalCoveredStatements,score,playTime,surpriseStepAdequacy,surpriseNodeAdequacy,surpriseCounterNormalised,zScore,avgUncertainty,maxUncertainty,avgDeltaUncertainty,maxDeltaUncertainty
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,121,156,0.0,14.079999999999998,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,139,156,0.0,16.35,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,151,154,0.0,33.730000000000004,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,135,154,0.0,12.05,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,121,154,0.0,13.36,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,107,154,0.0,2.46,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,109,154,0.0,2.28,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,130,154,0.0,13.19,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,134,154,0.0,12.88,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,121,154,0.0,12.86,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,111,154,0.0,5.5,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,119,154,0.0,13.79,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,136,154,0.0,20.8,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,107,154,0.0,0.96,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,124,154,0.0,15.74,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,107,154,0.0,1.33,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,121,154,0.0,14.64,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,110,154,0.0,8.58,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,109,154,0.0,0.8799999999999999,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,126,154,0.0,12.71,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,115,146,0.0,3.45,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,115,146,0.0,3.16,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,118,146,0.0,15.99,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,131,146,0.0,15.32,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,131,146,0.0,15.24,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,116,146,0.0,10.27,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,131,146,0.0,14.16,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,118,146,0.0,13.29,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,126,146,0.0,11.16,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,118,156,0.0,8.45,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,111,156,0.0,5.779999999999999,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,124,156,0.0,15.89,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,127,156,0.0,16.009999999999998,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,135,156,0.0,13.75,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,124,156,0.0,13.69,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,136,156,0.0,15.91,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,124,156,0.0,13.34,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,129,156,0.0,17.82,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,123,156,0.0,13.95,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,120,156,0.0,11.54,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,118,156,0.0,13.98,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,109,156,0.0,3.3400000000000003,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,129,156,0.0,13.07,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,126,156,0.0,13.11,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,146,156,0.0,24.3,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,118,156,0.0,12.78,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-5.json,156,129,156,0.0,20.3,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,133,156,0.0,21.96,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,128,156,0.0,16.11,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,138,156,0.0,17.95,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,131,156,0.0,18.13,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,109,156,0.0,2.68,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,137,156,0.0,19.93,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,123,156,0.0,10.47,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,109,156,0.0,4.51,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,138,156,0.0,19.13,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,130,156,0.0,14.6,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,123,156,0.0,10.34,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,107,156,0.0,2.3200000000000003,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,129,140,0.0,17.24,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,130,140,0.0,14.91,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,129,140,0.0,14.239999999999998,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,113,140,0.0,4.15,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,120,140,0.0,13.14,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,120,140,0.0,8.98,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,118,140,0.0,12.79,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,118,140,0.0,8.64,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,131,140,0.0,13.18,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,121,140,0.0,10.4,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,109,140,0.0,3.71,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,118,140,0.0,13.34,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,107,156,0.0,4.33,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,119,156,0.0,11.33,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,107,156,0.0,3.11,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,107,156,0.0,2.6900000000000004,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,132,156,0.0,14.44,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,141,156,0.0,29.31,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,125,156,0.0,16.13,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,151,156,0.0,34.980000000000004,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,134,156,0.0,11.79,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,109,156,0.0,3.09,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,147,156,0.0,21.230000000000004,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,121,156,0.0,12.79,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,111,156,0.0,4.77,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,126,156,0.0,15.489999999999998,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,111,156,0.0,3.4200000000000004,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,111,156,0.0,3.26,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,140,156,0.0,25.99,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,140,156,0.0,27.67,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,137,156,0.0,27.14,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,141,156,0.0,27.31,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,137,156,0.0,18.009999999999998,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,113,156,0.0,3.1,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,131,156,0.0,21.38,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,121,156,0.0,13.34,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,115,148,0.0,7.61,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,123,148,0.0,15.55,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,129,148,0.0,14.95,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,115,148,0.0,6.3100000000000005,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,123,148,0.0,13.61,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,134,148,0.0,16.34,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,134,148,0.0,14.64,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,135,148,0.0,13.86,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,135,148,0.0,14.06,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,141,148,0.0,15.02,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,132,148,0.0,14.34,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,121,148,0.0,12.93,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,134,147,0.0,18.59,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,113,147,0.0,7.81,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,134,147,0.0,16.51,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,131,147,0.0,15.08,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,123,147,0.0,14.17,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,115,147,0.0,6.909999999999999,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,113,147,0.0,5.96,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,113,147,0.0,5.26,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,137,147,0.0,15.83,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,120,147,0.0,7.81,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,109,147,0.0,2.91,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,125,147,0.0,14.49,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,145,156,0.0,45.15,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,143,156,0.0,27.65,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,140,156,0.0,18.29,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,145,156,0.0,45.38,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,110,156,0.0,9.82,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,143,156,0.0,25.950000000000003,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,141,156,0.0,22.83,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,110,156,0.0,10.48,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,123,156,0.0,13.75,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,123,156,0.0,13.97,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,145,156,0.0,22.09,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,107,156,0.0,1.15,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,113,153,0.0,3.07,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,127,153,0.0,29.27,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,113,153,0.0,1.85,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,113,153,0.0,1.85,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,131,153,0.0,13.73,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,131,153,0.0,17.52,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,139,153,0.0,28.18,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,138,153,0.0,21.03,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,140,153,0.0,20.18,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,115,153,0.0,1.85,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,130,153,0.0,14.6,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,112,153,0.0,10.87,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,107,156,0.0,3.8,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,125,156,0.0,23.47,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,107,156,0.0,2.24,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,107,156,0.0,2.13,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,130,156,0.0,13.94,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,131,156,0.0,20.25,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,138,156,0.0,20.47,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,141,156,0.0,23.53,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,126,156,0.0,14.079999999999998,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,109,156,0.0,2.05,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,139,156,0.0,20.96,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,126,156,0.0,13.1,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,128,156,0.0,22.08,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,129,156,0.0,15.77,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,125,156,0.0,17.01,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,128,156,0.0,16.54,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,120,156,0.0,13.17,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,133,156,0.0,20.97,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,127,156,0.0,22.64,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,122,156,0.0,14.8,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,131,156,0.0,14.13,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,117,156,0.0,9.76,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,142,156,0.0,21.840000000000003,,,,,,,,
OceanCleanup.sb3,dynamic-OceanCleanup-NEAT-6.json,156,120,156,0.0,13.6,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,2.56,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,1.41,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,11.75,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,2.82,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,1.66,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,4.44,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,2.76,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,1.7199999999999998,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,7.199999999999999,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,3.55,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,1.96,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,6.790000000000001,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,5.699999999999999,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,4.29,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,1.34,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,5.659999999999999,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,3.99,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,1.37,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,2.86,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,1.81,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,4.41,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,5.659999999999999,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,4.14,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,1.27,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,2.78,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,1.7599999999999998,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,4.61,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,3.31,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,13,15,0.0,1.85,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-1.json,15,15,15,0.0,4.19,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,7.98,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,6.19,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,21.59,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,3.0,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,2.02,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,4.17,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,3.01,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,2.08,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,18.88,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,3.41,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,2.23,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,21.49,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,3.35,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,2.1,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,40.17,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,3.17,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,1.97,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,14.8,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,3.28,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,1.99,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,7.83,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,3.3800000000000003,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,2.15,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,31.66,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,3.27,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,2.03,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,30.2,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,3.4000000000000004,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,13,15,0.0,2.05,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-10.json,15,15,15,0.0,17.28,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,15,15,0.0,6.94,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,15,15,0.0,5.04,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,15,15,0.0,6.7700000000000005,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,2.6900000000000004,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,1.7799999999999998,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,15,15,0.0,26.69,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,2.45,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,1.73,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,15,15,0.0,50.81,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,13,0.0,4.25,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,13,0.0,3.05,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,13,0.0,2.06,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,2.71,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,1.7599999999999998,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,15,15,0.0,7.33,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,2.78,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,1.7999999999999998,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,15,15,0.0,50.71,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,4.1,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,3.21,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,15,15,0.0,7.55,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,2.62,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,1.65,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,15,15,0.0,9.98,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,2.47,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,15,0.0,1.6,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,15,15,0.0,12.0,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,13,0.0,4.19,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,13,0.0,2.96,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-12.json,15,13,13,0.0,1.86,,,,,,,,
Pong.sb3,dynamic-Pong-NEAT-13.json,15,15,15,0.0,8.07,,,,,,,,
